time,open,high,low,close,volume
2025-07-16 22:15:00,65.326,65.393,65.319,65.374,50
2025-07-16 22:30:00,65.373,65.402,65.363,65.364,46
2025-07-16 22:45:00,65.368,65.421,65.36,65.402,59
2025-07-16 23:00:00,65.402,65.417,65.395,65.395,29
2025-07-16 23:15:00,65.393,65.41,65.373,65.392,46
2025-07-16 23:30:00,65.394,65.421,65.384,65.417,33
2025-07-16 23:45:00,65.416,65.441,65.416,65.425,24
2025-07-17 00:00:00,65.428,65.568,65.391,65.565,224
2025-07-17 00:15:00,65.565,65.602,65.547,65.598,92
2025-07-17 00:30:00,65.6,65.651,65.594,65.651,138
2025-07-17 00:45:00,65.651,65.693,65.592,65.603,136
2025-07-17 01:00:00,65.605,65.683,65.466,65.656,402
2025-07-17 01:15:00,65.66,65.661,65.613,65.64,121
2025-07-17 01:30:00,65.64,65.642,65.48,65.514,200
2025-07-17 01:45:00,65.52,65.531,65.469,65.501,130
2025-07-17 02:00:00,65.502,65.502,65.417,65.463,130
2025-07-17 02:15:00,65.46,65.467,65.428,65.461,65
2025-07-17 02:30:00,65.46,65.488,65.401,65.475,118
2025-07-17 02:45:00,65.477,65.541,65.464,65.508,106
2025-07-17 03:00:00,65.506,65.544,65.469,65.536,118
2025-07-17 03:15:00,65.539,65.63,65.539,65.592,134
2025-07-17 03:30:00,65.592,65.619,65.568,65.613,105
2025-07-17 03:45:00,65.612,65.649,65.554,65.561,105
2025-07-17 04:00:00,65.557,65.557,65.454,65.473,152
2025-07-17 04:15:00,65.474,65.478,65.423,65.455,51
2025-07-17 04:30:00,65.458,65.486,65.451,65.479,92
2025-07-17 04:45:00,65.48,65.502,65.438,65.449,84
2025-07-17 05:00:00,65.45,65.474,65.439,65.464,62
2025-07-17 05:15:00,65.466,65.484,65.438,65.466,134
2025-07-17 05:30:00,65.468,65.49,65.432,65.456,175
2025-07-17 05:45:00,65.456,65.484,65.418,65.484,142
2025-07-17 06:00:00,65.481,65.485,65.318,65.338,212
2025-07-17 06:15:00,65.337,65.357,65.275,65.29,243
2025-07-17 06:30:00,65.293,65.293,65.199,65.23,227
2025-07-17 06:45:00,65.229,65.295,65.21,65.223,220
2025-07-17 07:00:00,65.225,65.243,65.105,65.124,380
2025-07-17 07:15:00,65.126,65.265,65.106,65.133,354
2025-07-17 07:30:00,65.13,65.15,65.024,65.065,321
2025-07-17 07:45:00,65.067,65.221,65.053,65.079,353
2025-07-17 08:00:00,65.084,65.222,65.067,65.165,429
2025-07-17 08:15:00,65.168,65.254,65.023,65.066,536
2025-07-17 08:30:00,65.07,65.424,65.067,65.403,778
2025-07-17 08:45:00,65.404,65.428,65.211,65.227,493
2025-07-17 09:00:00,65.229,65.245,65.008,65.105,608
2025-07-17 09:15:00,65.104,65.347,65.078,65.326,438
2025-07-17 09:30:00,65.325,65.352,65.105,65.159,399
2025-07-17 09:45:00,65.159,65.278,65.134,65.25,301
2025-07-17 10:00:00,65.246,65.5,65.245,65.49,460
2025-07-17 10:15:00,65.492,65.524,65.345,65.35,380
2025-07-17 10:30:00,65.353,65.49,65.314,65.404,429
2025-07-17 10:45:00,65.403,65.526,65.358,65.413,384
2025-07-17 11:00:00,65.41,65.468,65.314,65.335,453
2025-07-17 11:15:00,65.344,65.429,65.307,65.322,420
2025-07-17 11:30:00,65.324,65.382,65.233,65.311,411
2025-07-17 11:45:00,65.315,65.497,65.315,65.454,485
2025-07-17 12:00:00,65.458,65.749,65.458,65.721,753
2025-07-17 12:15:00,65.718,65.729,65.592,65.67,511
2025-07-17 12:30:00,65.673,65.729,65.608,65.661,439
2025-07-17 12:45:00,65.654,65.694,65.353,65.383,745
2025-07-17 13:00:00,65.389,65.473,65.109,65.393,1133
2025-07-17 13:15:00,65.394,65.53,65.228,65.289,902
2025-07-17 13:30:00,65.292,65.401,65.18,65.322,1064
2025-07-17 13:45:00,65.328,65.398,65.264,65.336,854
2025-07-17 14:00:00,65.335,65.403,65.206,65.311,842
2025-07-17 14:15:00,65.312,65.532,65.208,65.215,803
2025-07-17 14:30:00,65.21,65.448,65.132,65.399,821
2025-07-17 14:45:00,65.401,65.677,65.347,65.664,931
2025-07-17 15:00:00,65.668,65.809,65.618,65.704,1000
2025-07-17 15:15:00,65.702,65.922,65.694,65.842,939
2025-07-17 15:30:00,65.853,65.889,65.679,65.795,957
2025-07-17 15:45:00,65.793,65.852,65.683,65.798,796
2025-07-17 16:00:00,65.803,65.861,65.746,65.773,564
2025-07-17 16:15:00,65.772,66.052,65.764,66.04,604
2025-07-17 16:30:00,66.041,66.13,65.982,66.121,750
2025-07-17 16:45:00,66.12,66.157,66.066,66.109,457
2025-07-17 17:00:00,66.111,66.155,66.024,66.036,472
2025-07-17 17:15:00,66.04,66.08,65.972,66.065,463
2025-07-17 17:30:00,66.07,66.168,66.014,66.032,418
2025-07-17 17:45:00,66.031,66.091,65.919,65.967,486
2025-07-17 18:00:00,65.962,66.094,65.954,66.01,502
2025-07-17 18:15:00,66.008,66.28,66.008,66.24,769
2025-07-17 18:30:00,66.245,66.312,66.213,66.277,378
2025-07-17 18:45:00,66.279,66.318,66.273,66.304,177
2025-07-17 19:00:00,66.307,66.347,66.271,66.301,211
2025-07-17 19:15:00,66.302,66.302,66.251,66.264,78
2025-07-17 19:30:00,66.263,66.308,66.256,66.305,86
2025-07-17 19:45:00,66.303,66.306,66.225,66.291,159
2025-07-17 20:00:00,66.289,66.289,66.261,66.271,108
2025-07-17 20:15:00,66.272,66.299,66.256,66.292,76
2025-07-17 20:30:00,66.293,66.312,66.27,66.293,64
2025-07-17 22:00:00,66.26,66.26,66.216,66.217,27
2025-07-17 22:15:00,66.216,66.246,66.205,66.238,63
2025-07-17 22:30:00,66.237,66.264,66.223,66.23,39
2025-07-17 22:45:00,66.228,66.228,66.189,66.203,52
2025-07-17 23:00:00,66.203,66.204,66.175,66.18,32
2025-07-17 23:15:00,66.182,66.185,66.16,66.167,47
2025-07-17 23:30:00,66.169,66.185,66.158,66.185,35
2025-07-17 23:45:00,66.186,66.188,66.153,66.168,41
2025-07-18 00:00:00,66.169,66.209,66.122,66.142,188
2025-07-18 00:15:00,66.146,66.254,66.141,66.237,124
2025-07-18 00:30:00,66.234,66.306,66.217,66.306,151
2025-07-18 00:45:00,66.305,66.318,66.268,66.286,117
2025-07-18 01:00:00,66.287,66.313,66.242,66.313,363
2025-07-18 01:15:00,66.313,66.337,66.13,66.167,261
2025-07-18 01:30:00,66.17,66.194,66.124,66.144,237
2025-07-18 01:45:00,66.146,66.174,66.092,66.145,198
2025-07-18 02:00:00,66.146,66.184,66.14,66.178,193
2025-07-18 02:15:00,66.177,66.195,66.158,66.183,106
2025-07-18 02:30:00,66.184,66.184,66.113,66.148,142
2025-07-18 02:45:00,66.15,66.154,66.075,66.152,252
2025-07-18 03:00:00,66.15,66.165,66.085,66.098,222
2025-07-18 03:15:00,66.1,66.103,66.053,66.066,145
2025-07-18 03:30:00,66.065,66.137,66.063,66.107,90
2025-07-18 03:45:00,66.107,66.117,66.086,66.117,74
2025-07-18 04:00:00,66.115,66.247,66.095,66.214,165
2025-07-18 04:15:00,66.217,66.519,66.203,66.501,298
2025-07-18 04:30:00,66.5,66.547,66.483,66.498,218
2025-07-18 04:45:00,66.499,66.499,66.428,66.472,141
2025-07-18 05:00:00,66.47,66.47,66.405,66.445,143
2025-07-18 05:15:00,66.443,66.522,66.4,66.506,183
2025-07-18 05:30:00,66.504,66.508,66.403,66.473,381
2025-07-18 05:45:00,66.472,66.474,66.352,66.375,277
2025-07-18 06:00:00,66.379,66.5,66.309,66.486,339
2025-07-18 06:15:00,66.49,66.646,66.481,66.626,465
2025-07-18 06:30:00,66.628,66.915,66.626,66.843,866
2025-07-18 06:45:00,66.846,66.854,66.706,66.763,608
2025-07-18 07:00:00,66.757,66.757,66.464,66.522,786
2025-07-18 07:15:00,66.519,66.546,66.398,66.428,541
2025-07-18 07:30:00,66.429,66.544,66.34,66.52,601
2025-07-18 07:45:00,66.52,66.568,66.416,66.422,497
2025-07-18 08:00:00,66.422,66.517,66.4,66.466,488
2025-07-18 08:15:00,66.465,66.549,66.291,66.329,796
2025-07-18 08:30:00,66.337,66.505,66.291,66.484,740
2025-07-18 08:45:00,66.481,66.682,66.467,66.67,637
2025-07-18 09:00:00,66.674,66.762,66.61,66.663,717
2025-07-18 09:15:00,66.669,66.875,66.581,66.845,562
2025-07-18 09:30:00,66.845,67.072,66.845,67.033,806
2025-07-18 09:45:00,67.035,67.098,66.874,66.982,771
2025-07-18 10:00:00,66.982,67.041,66.786,66.848,702
2025-07-18 10:15:00,66.845,66.881,66.747,66.867,476
2025-07-18 10:30:00,66.868,66.894,66.72,66.762,397
2025-07-18 10:45:00,66.76,66.798,66.647,66.672,435
2025-07-18 11:00:00,66.672,66.729,66.569,66.648,477
2025-07-18 11:15:00,66.646,66.772,66.622,66.717,398
2025-07-18 11:30:00,66.712,66.871,66.703,66.829,448
2025-07-18 11:45:00,66.827,67.095,66.81,67.09,503
2025-07-18 12:00:00,67.095,67.367,67.069,67.263,952
2025-07-18 12:15:00,67.262,67.471,67.241,67.387,737
2025-07-18 12:30:00,67.388,67.407,66.996,67.061,924
2025-07-18 12:45:00,67.058,67.139,67.029,67.029,576
2025-07-18 13:00:00,67.015,67.025,66.723,66.861,1271
2025-07-18 13:15:00,66.864,66.933,66.774,66.913,792
2025-07-18 13:30:00,66.897,67.122,66.812,66.941,1203
2025-07-18 13:45:00,66.936,66.94,66.776,66.862,769
2025-07-18 14:00:00,66.867,67.205,66.865,67.14,927
2025-07-18 14:15:00,67.136,67.183,67.025,67.053,863
2025-07-18 14:30:00,67.056,67.138,66.895,67.127,957
2025-07-18 14:45:00,67.125,67.184,67.007,67.096,909
2025-07-18 15:00:00,67.093,67.127,66.377,66.442,2148
2025-07-18 15:15:00,66.452,66.461,65.924,66.266,2897
2025-07-18 15:30:00,66.263,66.287,66.021,66.124,1371
2025-07-18 15:45:00,66.12,66.487,66.033,66.37,1114
2025-07-18 16:00:00,66.368,66.368,66.139,66.177,818
2025-07-18 16:15:00,66.18,66.193,65.982,66.014,702
2025-07-18 16:30:00,66.01,66.101,65.982,66.065,545
2025-07-18 16:45:00,66.063,66.138,65.976,66.002,472
2025-07-18 17:00:00,66.001,66.106,65.957,66.076,475
2025-07-18 17:15:00,66.077,66.172,66.016,66.027,393
2025-07-18 17:30:00,66.028,66.066,65.929,65.937,395
2025-07-18 17:45:00,65.945,66.02,65.902,65.933,476
2025-07-18 18:00:00,65.928,66.029,65.869,65.955,587
2025-07-18 18:15:00,65.952,66.051,65.931,65.979,674
2025-07-18 18:30:00,65.974,66.098,65.974,66.087,323
2025-07-18 18:45:00,66.086,66.141,66.074,66.103,257
2025-07-18 19:00:00,66.102,66.116,66.054,66.091,183
2025-07-18 19:15:00,66.09,66.149,66.09,66.149,183
2025-07-18 19:30:00,66.151,66.163,65.99,65.999,226
2025-07-18 19:45:00,66.001,66.028,65.941,66.005,253
2025-07-18 20:00:00,66.01,66.074,65.983,66.049,211
2025-07-18 20:15:00,66.047,66.084,66.028,66.052,100
2025-07-18 20:30:00,66.054,66.066,66.015,66.018,103
2025-07-20 22:00:00,66.068,66.13,66.068,66.124,61
2025-07-20 22:15:00,66.119,66.176,66.085,66.16,199
2025-07-20 22:30:00,66.155,66.155,66.085,66.116,128
2025-07-20 22:45:00,66.116,66.185,66.105,66.16,94
2025-07-20 23:00:00,66.158,66.16,66.07,66.131,154
2025-07-20 23:15:00,66.134,66.164,66.082,66.099,96
2025-07-20 23:30:00,66.096,66.107,66.07,66.106,49
2025-07-20 23:45:00,66.1,66.104,66.045,66.072,60
2025-07-21 00:00:00,66.071,66.071,65.945,65.953,211
2025-07-21 00:15:00,65.955,66.004,65.951,66.003,126
2025-07-21 00:30:00,66.004,66.039,65.986,66.018,69
2025-07-21 00:45:00,66.018,66.134,66.003,66.071,157
2025-07-21 01:00:00,66.069,66.19,66.003,66.15,555
2025-07-21 01:15:00,66.15,66.154,66.097,66.109,148
2025-07-21 01:30:00,66.107,66.175,66.055,66.135,409
2025-07-21 01:45:00,66.139,66.155,66.047,66.06,333
2025-07-21 02:00:00,66.062,66.062,65.966,66.043,305
2025-07-21 02:15:00,66.041,66.094,66.023,66.03,152
2025-07-21 02:30:00,66.032,66.076,65.951,65.983,204
2025-07-21 02:45:00,65.978,66.007,65.975,66.006,131
2025-07-21 03:00:00,66.01,66.06,65.997,66.053,166
2025-07-21 03:15:00,66.051,66.119,66.032,66.098,139
2025-07-21 03:30:00,66.093,66.11,66.036,66.056,77
2025-07-21 03:45:00,66.055,66.099,66.047,66.095,71
2025-07-21 04:00:00,66.094,66.1,66.058,66.078,67
2025-07-21 04:15:00,66.083,66.12,66.061,66.073,66
2025-07-21 04:30:00,66.072,66.098,66.05,66.057,57
2025-07-21 04:45:00,66.059,66.071,66.031,66.036,64
2025-07-21 05:00:00,66.039,66.071,66.026,66.069,56
2025-07-21 05:15:00,66.071,66.143,66.065,66.136,95
2025-07-21 05:30:00,66.138,66.303,66.138,66.299,321
2025-07-21 05:45:00,66.302,66.328,66.199,66.211,247
2025-07-21 06:00:00,66.209,66.289,66.043,66.048,359
2025-07-21 06:15:00,66.048,66.065,65.899,65.949,349
2025-07-21 06:30:00,65.945,65.985,65.882,65.963,364
2025-07-21 06:45:00,65.963,66.031,65.793,65.888,451
2025-07-21 07:00:00,65.887,65.906,65.786,65.89,511
2025-07-21 07:15:00,65.893,65.926,65.812,65.905,465
2025-07-21 07:30:00,65.906,66.101,65.901,66.009,610
2025-07-21 07:45:00,66.01,66.092,65.834,65.884,473
2025-07-21 08:00:00,65.9,66.12,65.868,66.084,568
2025-07-21 08:15:00,66.086,66.115,65.74,65.741,791
2025-07-21 08:30:00,65.739,65.819,65.668,65.677,740
2025-07-21 08:45:00,65.676,65.699,65.579,65.636,604
2025-07-21 09:00:00,65.635,65.713,65.588,65.629,616
2025-07-21 09:15:00,65.631,65.68,65.545,65.569,570
2025-07-21 09:30:00,65.569,65.766,65.496,65.701,565
2025-07-21 09:45:00,65.697,65.821,65.63,65.8,428
2025-07-21 10:00:00,65.799,65.856,65.663,65.789,516
2025-07-21 10:15:00,65.788,65.796,65.697,65.753,399
2025-07-21 10:30:00,65.753,65.897,65.669,65.83,359
2025-07-21 10:45:00,65.832,65.919,65.807,65.835,384
2025-07-21 11:00:00,65.831,65.941,65.817,65.903,352
2025-07-21 11:15:00,65.9,65.967,65.859,65.94,379
2025-07-21 11:30:00,65.94,66.058,65.929,65.983,590
2025-07-21 11:45:00,65.982,66.013,65.885,65.906,418
2025-07-21 12:00:00,65.901,65.933,65.787,65.852,509
2025-07-21 12:15:00,65.855,65.891,65.786,65.846,452
2025-07-21 12:30:00,65.847,66.004,65.788,65.989,508
2025-07-21 12:45:00,65.99,65.996,65.666,65.695,625
2025-07-21 13:00:00,65.697,65.884,65.662,65.69,1097
2025-07-21 13:15:00,65.688,65.762,65.591,65.655,901
2025-07-21 13:30:00,65.657,65.693,65.476,65.514,996
2025-07-21 13:45:00,65.515,65.568,65.373,65.42,857
2025-07-21 14:00:00,65.42,65.481,65.127,65.273,1160
2025-07-21 14:15:00,65.277,65.427,65.245,65.318,799
2025-07-21 14:30:00,65.312,65.416,65.213,65.306,663
2025-07-21 14:45:00,65.299,65.606,65.287,65.53,923
2025-07-21 15:00:00,65.524,65.797,65.514,65.784,931
2025-07-21 15:15:00,65.789,65.81,65.629,65.674,790
2025-07-21 15:30:00,65.678,65.774,65.465,65.492,800
2025-07-21 15:45:00,65.492,65.537,65.39,65.41,558
2025-07-21 16:00:00,65.414,65.718,65.414,65.667,596
2025-07-21 16:15:00,65.672,65.741,65.615,65.647,432
2025-07-21 16:30:00,65.645,65.664,65.536,65.59,386
2025-07-21 16:45:00,65.586,65.602,65.458,65.482,395
2025-07-21 17:00:00,65.48,65.779,65.454,65.735,504
2025-07-21 17:15:00,65.737,65.821,65.737,65.792,426
2025-07-21 17:30:00,65.795,65.856,65.79,65.813,350
2025-07-21 17:45:00,65.807,65.92,65.716,65.873,448
2025-07-21 18:00:00,65.874,65.933,65.724,65.885,501
2025-07-21 18:15:00,65.889,65.904,65.749,65.875,757
2025-07-21 18:30:00,65.869,65.902,65.737,65.753,349
2025-07-21 18:45:00,65.752,65.764,65.656,65.683,206
2025-07-21 19:00:00,65.683,65.721,65.667,65.706,158
2025-07-21 19:15:00,65.704,65.728,65.689,65.727,128
2025-07-21 19:30:00,65.729,65.74,65.649,65.66,130
2025-07-21 19:45:00,65.659,65.667,65.638,65.649,94
2025-07-21 20:00:00,65.647,65.667,65.64,65.652,82
2025-07-21 20:15:00,65.654,65.697,65.652,65.655,77
2025-07-21 20:30:00,65.654,65.657,65.618,65.634,76
2025-07-21 22:00:00,65.648,65.67,65.648,65.667,27
2025-07-21 22:15:00,65.667,65.68,65.662,65.675,45
2025-07-21 22:30:00,65.678,65.722,65.678,65.695,49
2025-07-21 22:45:00,65.693,65.709,65.686,65.693,58
2025-07-21 23:00:00,65.693,65.709,65.686,65.7,34
2025-07-21 23:15:00,65.698,65.706,65.687,65.695,27
2025-07-21 23:30:00,65.696,65.697,65.678,65.685,25
2025-07-21 23:45:00,65.683,65.695,65.683,65.689,23
2025-07-22 00:00:00,65.687,65.702,65.641,65.651,186
2025-07-22 00:15:00,65.652,65.689,65.631,65.634,86
2025-07-22 00:30:00,65.635,65.635,65.552,65.578,139
2025-07-22 00:45:00,65.578,65.608,65.557,65.571,124
2025-07-22 01:00:00,65.573,65.579,65.438,65.471,404
2025-07-22 01:15:00,65.472,65.484,65.404,65.441,267
2025-07-22 01:30:00,65.439,65.451,65.31,65.322,313
2025-07-22 01:45:00,65.327,65.342,65.252,65.28,372
2025-07-22 02:00:00,65.284,65.284,65.166,65.207,295
2025-07-22 02:15:00,65.206,65.259,65.206,65.232,104
2025-07-22 02:30:00,65.233,65.262,65.211,65.237,300
2025-07-22 02:45:00,65.235,65.315,65.22,65.31,215
2025-07-22 03:00:00,65.306,65.318,65.252,65.307,198
2025-07-22 03:15:00,65.307,65.312,65.256,65.256,168
2025-07-22 03:30:00,65.258,65.292,65.196,65.292,115
2025-07-22 03:45:00,65.292,65.292,65.238,65.238,96
2025-07-22 04:00:00,65.237,65.24,65.213,65.234,95
2025-07-22 04:15:00,65.236,65.236,65.056,65.095,162
2025-07-22 04:30:00,65.097,65.147,65.094,65.133,122
2025-07-22 04:45:00,65.129,65.177,65.084,65.159,176
2025-07-22 05:00:00,65.16,65.185,65.112,65.185,123
2025-07-22 05:15:00,65.185,65.273,65.164,65.27,146
2025-07-22 05:30:00,65.267,65.404,65.267,65.331,416
2025-07-22 05:45:00,65.333,65.352,65.297,65.31,256
2025-07-22 06:00:00,65.311,65.42,65.278,65.419,288
2025-07-22 06:15:00,65.418,65.457,65.35,65.426,334
2025-07-22 06:30:00,65.426,65.471,65.356,65.453,341
2025-07-22 06:45:00,65.452,65.579,65.428,65.5,447
2025-07-22 07:00:00,65.495,65.525,65.384,65.51,578
2025-07-22 07:15:00,65.507,65.512,65.265,65.325,438
2025-07-22 07:30:00,65.325,65.353,65.231,65.257,412
2025-07-22 07:45:00,65.26,65.33,65.044,65.062,487
2025-07-22 08:00:00,65.061,65.261,64.945,65.255,719
2025-07-22 08:15:00,65.254,65.316,65.155,65.232,670
2025-07-22 08:30:00,65.228,65.309,65.076,65.097,753
2025-07-22 08:45:00,65.095,65.197,64.9,65.128,685
2025-07-22 09:00:00,65.127,65.351,65.082,65.317,645
2025-07-22 09:15:00,65.315,65.336,65.065,65.156,579
2025-07-22 09:30:00,65.155,65.244,65.085,65.144,705
2025-07-22 09:45:00,65.139,65.205,65.071,65.166,537
2025-07-22 10:00:00,65.167,65.214,65.111,65.214,565
2025-07-22 10:15:00,65.22,65.362,65.079,65.306,605
2025-07-22 10:30:00,65.308,65.353,65.278,65.331,464
2025-07-22 10:45:00,65.337,65.342,65.228,65.253,471
2025-07-22 11:00:00,65.253,65.406,65.215,65.273,492
2025-07-22 11:15:00,65.271,65.271,65.154,65.193,327
2025-07-22 11:30:00,65.192,65.249,65.111,65.144,569
2025-07-22 11:45:00,65.145,65.227,65.088,65.139,574
2025-07-22 12:00:00,65.144,65.267,65.101,65.221,487
2025-07-22 12:15:00,65.228,65.545,65.22,65.511,569
2025-07-22 12:30:00,65.518,65.648,65.374,65.404,610
2025-07-22 12:45:00,65.404,65.412,65.15,65.217,706
2025-07-22 13:00:00,65.216,65.258,65.024,65.051,1266
2025-07-22 13:15:00,65.049,65.206,65.043,65.165,809
2025-07-22 13:30:00,65.169,65.31,64.782,64.916,1201
2025-07-22 13:45:00,64.921,65.367,64.866,64.91,1429
2025-07-22 14:00:00,64.926,64.96,64.727,64.843,1333
2025-07-22 14:15:00,64.847,65.189,64.804,65.005,1014
2025-07-22 14:30:00,64.999,65.117,64.861,64.965,894
2025-07-22 14:45:00,64.965,64.979,64.794,64.859,842
2025-07-22 15:00:00,64.861,65.098,64.759,64.851,1095
2025-07-22 15:15:00,64.851,64.969,64.771,64.91,995
2025-07-22 15:30:00,64.907,65.122,64.836,65.122,839
2025-07-22 15:45:00,65.122,65.236,64.84,64.882,768
2025-07-22 16:00:00,64.88,64.906,64.698,64.853,642
2025-07-22 16:15:00,64.849,64.902,64.768,64.885,451
2025-07-22 16:30:00,64.887,64.99,64.795,64.971,567
2025-07-22 16:45:00,64.973,65.038,64.923,65.003,465
2025-07-22 17:00:00,65.0,65.03,64.861,64.901,396
2025-07-22 17:15:00,64.902,65.161,64.881,65.143,512
2025-07-22 17:30:00,65.142,65.202,65.088,65.178,527
2025-07-22 17:45:00,65.178,65.187,64.927,64.985,605
2025-07-22 18:00:00,64.979,65.041,64.852,65.003,666
2025-07-22 18:15:00,65.009,65.232,64.957,65.231,765
2025-07-22 18:30:00,65.232,65.301,65.186,65.28,439
2025-07-22 18:45:00,65.282,65.412,65.269,65.403,371
2025-07-22 19:00:00,65.401,65.437,65.37,65.411,221
2025-07-22 19:15:00,65.413,65.489,65.407,65.475,203
2025-07-22 19:30:00,65.475,65.506,65.399,65.432,199
2025-07-22 19:45:00,65.433,65.435,65.366,65.375,175
2025-07-22 20:00:00,65.375,65.457,65.361,65.457,196
2025-07-22 20:15:00,65.455,65.509,65.436,65.486,125
2025-07-22 20:30:00,65.481,65.482,65.311,65.358,254
2025-07-22 22:00:00,65.33,65.339,65.321,65.331,17
2025-07-22 22:15:00,65.33,65.416,65.324,65.34,105
2025-07-22 22:30:00,65.339,65.348,65.317,65.318,37
2025-07-22 22:45:00,65.318,65.344,65.312,65.312,59
2025-07-22 23:00:00,65.314,65.422,65.312,65.42,85
2025-07-22 23:15:00,65.419,65.46,65.418,65.448,85
2025-07-22 23:30:00,65.448,65.516,65.429,65.486,76
2025-07-22 23:45:00,65.484,65.508,65.444,65.454,84
2025-07-23 00:00:00,65.454,65.456,65.348,65.424,323
2025-07-23 00:15:00,65.423,65.502,65.387,65.414,205
2025-07-23 00:30:00,65.418,65.461,65.393,65.455,166
2025-07-23 00:45:00,65.459,65.518,65.434,65.477,166
2025-07-23 01:00:00,65.478,65.605,65.355,65.544,700
2025-07-23 01:15:00,65.548,65.553,65.423,65.429,413
2025-07-23 01:30:00,65.423,65.432,65.272,65.358,537
2025-07-23 01:45:00,65.359,65.384,65.291,65.329,314
2025-07-23 02:00:00,65.33,65.368,65.298,65.349,251
2025-07-23 02:15:00,65.345,65.385,65.314,65.365,184
2025-07-23 02:30:00,65.367,65.45,65.336,65.378,279
2025-07-23 02:45:00,65.381,65.384,65.231,65.299,400
2025-07-23 03:00:00,65.296,65.33,65.25,65.297,293
2025-07-23 03:15:00,65.297,65.351,65.278,65.325,228
2025-07-23 03:30:00,65.325,65.327,65.249,65.291,183
2025-07-23 03:45:00,65.286,65.315,65.286,65.309,75
2025-07-23 04:00:00,65.307,65.322,65.289,65.289,105
2025-07-23 04:15:00,65.289,65.398,65.289,65.379,137
2025-07-23 04:30:00,65.382,65.391,65.349,65.367,102
2025-07-23 04:45:00,65.365,65.365,65.316,65.338,90
2025-07-23 05:00:00,65.34,65.417,65.338,65.411,205
2025-07-23 05:15:00,65.413,65.448,65.363,65.447,164
2025-07-23 05:30:00,65.449,65.469,65.405,65.439,315
2025-07-23 05:45:00,65.44,65.444,65.29,65.335,324
2025-07-23 06:00:00,65.334,65.334,65.104,65.122,382
2025-07-23 06:15:00,65.126,65.161,65.064,65.095,343
2025-07-23 06:30:00,65.096,65.12,65.016,65.067,338
2025-07-23 06:45:00,65.067,65.169,65.052,65.169,328
2025-07-23 07:00:00,65.171,65.339,65.156,65.275,493
