time,open,high,low,close,volume
2026-04-06 01:15:00,4641.636,4643.232,4620.396,4640.999,3685
2026-04-06 01:30:00,4640.941,4641.383,4622.554,4627.58,3669
2026-04-06 01:45:00,4627.575,4629.063,4621.444,4625.766,2405
2026-04-06 02:00:00,4625.981,4640.137,4623.538,4636.217,3877
2026-04-06 02:15:00,4636.344,4671.856,4636.305,4661.175,6113
2026-04-06 02:30:00,4661.205,4666.555,4644.097,4651.202,4443
2026-04-06 02:45:00,4651.273,4656.304,4647.382,4648.077,3156
2026-04-06 03:00:00,4647.974,4648.19,4628.563,4633.162,4391
2026-04-06 03:15:00,4633.233,4636.512,4625.196,4630.408,3540
2026-04-06 03:30:00,4630.166,4633.423,4625.421,4632.568,2758
2026-04-06 03:45:00,4632.452,4642.263,4630.577,4640.548,2002
2026-04-06 04:00:00,4640.361,4648.548,4639.858,4643.53,2429
2026-04-06 04:15:00,4643.502,4646.807,4641.151,4646.65,1699
2026-04-06 04:30:00,4646.502,4651.055,4642.99,4648.991,1691
2026-04-06 04:45:00,4648.98,4660.027,4646.649,4658.897,1687
2026-04-06 05:00:00,4658.903,4676.745,4657.746,4673.412,3187
2026-04-06 05:15:00,4673.421,4678.881,4666.898,4667.123,2723
2026-04-06 05:30:00,4667.314,4668.925,4661.208,4661.362,2146
2026-04-06 05:45:00,4661.539,4667.356,4651.523,4652.763,2345
2026-04-06 06:00:00,4652.77,4661.77,4643.392,4660.795,3196
2026-04-06 06:15:00,4660.764,4662.345,4652.733,4657.47,2385
2026-04-06 06:30:00,4657.451,4660.106,4651.627,4655.649,2081
2026-04-06 06:45:00,4655.612,4667.909,4653.811,4665.842,4321
2026-04-06 07:00:00,4665.796,4666.857,4647.947,4651.706,3208
2026-04-06 07:15:00,4651.814,4655.701,4644.963,4650.604,2865
2026-04-06 07:30:00,4650.537,4665.626,4650.043,4664.099,2549
2026-04-06 07:45:00,4664.041,4688.617,4662.488,4684.519,4594
2026-04-06 08:00:00,4684.64,4694.59,4680.458,4689.655,4598
2026-04-06 08:15:00,4689.743,4695.771,4684.377,4691.186,3497
2026-04-06 08:30:00,4691.004,4695.68,4689.776,4692.835,2723
2026-04-06 08:45:00,4692.831,4698.211,4691.569,4695.555,2564
2026-04-06 09:00:00,4695.623,4703.118,4695.623,4701.074,2996
2026-04-06 09:15:00,4701.208,4703.739,4697.09,4702.189,2742
2026-04-06 09:30:00,4702.349,4706.668,4700.652,4703.456,2021
2026-04-06 09:45:00,4703.45,4704.936,4690.917,4693.626,3745
