time,open,high,low,close,volume
2025-10-17 11:30:00,24560.17,24589.43,24526.91,24565.7,11401
2025-10-17 11:45:00,24565.86,24586.27,24525.73,24585.56,11281
2025-10-17 12:00:00,24585.79,24645.46,24566.97,24609.31,15510
2025-10-17 12:15:00,24609.17,24655.42,24600.84,24623.71,10300
2025-10-17 12:30:00,24624.07,24649.41,24599.09,24607.84,12213
2025-10-17 12:45:00,24607.74,24628.54,24585.03,24591.11,8952
2025-10-17 13:00:00,24590.95,24627.46,24585.5,24589.17,10901
2025-10-17 13:15:00,24589.03,24618.44,24572.34,24591.05,13435
2025-10-17 13:30:00,24591.22,24670.07,24526.0,24547.74,97715
2025-10-17 13:45:00,24547.5,24743.04,24530.91,24675.06,59782
2025-10-17 14:00:00,24675.15,24791.6,24629.86,24783.55,67367
2025-10-17 14:15:00,24783.63,24814.45,24730.59,24762.16,51571
2025-10-17 14:30:00,24762.32,24767.95,24637.87,24661.16,52828
2025-10-17 14:45:00,24661.08,24721.14,24602.38,24618.07,49050
2025-10-17 15:00:00,24617.97,24709.85,24595.22,24595.26,50983
2025-10-17 15:15:00,24594.98,24646.09,24556.48,24590.15,42876
2025-10-17 15:30:00,24590.07,24652.37,24530.68,24644.86,46650
2025-10-17 15:45:00,24644.29,24726.59,24633.51,24703.41,25874
2025-10-17 16:00:00,24703.19,24784.31,24702.61,24771.35,19728
2025-10-17 16:15:00,24771.18,24809.36,24755.38,24801.33,19300
2025-10-17 16:30:00,24801.6,24826.05,24755.66,24769.57,20898
2025-10-17 16:45:00,24769.81,24826.3,24723.36,24756.92,23847
2025-10-17 17:00:00,24757.09,24762.14,24702.55,24736.82,29129
2025-10-17 17:15:00,24736.67,24740.85,24682.36,24713.66,24997
2025-10-17 17:30:00,24713.82,24768.88,24701.69,24708.06,23632
2025-10-17 17:45:00,24707.91,24800.64,24687.62,24789.7,25294
2025-10-17 18:00:00,24789.54,24835.09,24789.13,24820.48,14767
2025-10-17 18:15:00,24820.25,24883.37,24819.08,24868.83,11985
2025-10-17 18:30:00,24869.07,24881.36,24837.36,24842.13,11477
2025-10-17 18:45:00,24842.35,24860.9,24831.8,24850.66,9133
2025-10-17 19:00:00,24850.46,24907.41,24849.43,24900.07,11477
2025-10-17 19:15:00,24900.32,24905.68,24874.36,24878.93,8112
2025-10-17 19:30:00,24879.1,24879.31,24837.64,24857.28,10747
2025-10-17 19:45:00,24857.12,24863.77,24833.86,24842.37,15201
2025-10-17 20:00:00,24842.15,24869.95,24830.83,24864.79,3663
2025-10-17 20:15:00,24864.44,24892.51,24855.08,24885.43,2130
2025-10-17 20:30:00,24885.34,24897.33,24879.93,24883.66,1325
2025-10-17 20:45:00,24883.58,24889.97,24881.53,24885.44,532
2025-10-19 22:00:00,24935.42,24958.67,24910.55,24933.93,3718
2025-10-19 22:15:00,24933.72,24934.39,24905.85,24909.4,2877
2025-10-19 22:30:00,24909.48,24923.99,24900.44,24919.51,2084
2025-10-19 22:45:00,24919.42,24926.04,24916.84,24920.14,1229
2025-10-19 23:00:00,24920.44,24924.01,24895.24,24895.98,2568
2025-10-19 23:15:00,24895.99,24903.36,24848.31,24855.09,2885
2025-10-19 23:30:00,24854.79,24869.93,24851.99,24855.66,2362
2025-10-19 23:45:00,24855.49,24876.08,24850.84,24872.55,2259
2025-10-20 00:00:00,24872.34,24876.81,24848.72,24851.78,3274
2025-10-20 00:15:00,24851.87,24857.04,24816.49,24836.38,5658
2025-10-20 00:30:00,24836.22,24880.67,24825.09,24880.47,4120
2025-10-20 00:45:00,24880.23,24917.09,24877.27,24908.12,3411
2025-10-20 01:00:00,24908.28,24922.78,24903.75,24907.25,2945
2025-10-20 01:15:00,24907.19,24937.66,24905.38,24923.93,2336
2025-10-20 01:30:00,24923.84,24928.91,24907.93,24926.17,2976
2025-10-20 01:45:00,24926.19,24926.85,24892.31,24908.15,1975
2025-10-20 02:00:00,24907.78,24910.63,24889.84,24894.75,2164
2025-10-20 02:15:00,24894.89,24908.08,24888.43,24899.88,1672
2025-10-20 02:30:00,24899.94,24914.35,24896.29,24910.64,1654
2025-10-20 02:45:00,24910.84,24919.99,24908.46,24913.55,1356
2025-10-20 03:00:00,24913.62,24924.44,24912.61,24922.88,1072
2025-10-20 03:15:00,24922.78,24927.47,24921.12,24926.27,659
2025-10-20 03:30:00,24926.59,24936.14,24921.49,24935.09,1037
2025-10-20 03:45:00,24935.28,24959.92,24934.78,24956.73,1472
2025-10-20 04:00:00,24956.74,24975.42,24954.81,24965.76,1576
2025-10-20 04:15:00,24965.91,24980.97,24959.48,24977.83,1340
2025-10-20 04:30:00,24977.55,24979.46,24946.13,24963.46,1736
2025-10-20 04:45:00,24963.45,24975.64,24956.12,24973.37,1050
2025-10-20 05:00:00,24973.3,24976.44,24968.99,24972.59,1395
2025-10-20 05:15:00,24972.59,24982.9,24957.46,24979.08,1588
2025-10-20 05:30:00,24979.24,24983.91,24962.61,24983.27,1730
2025-10-20 05:45:00,24983.0,24987.89,24966.69,24973.16,2099
2025-10-20 06:00:00,24973.02,24973.15,24948.86,24954.1,2657
2025-10-20 06:15:00,24953.82,24973.72,24948.04,24967.93,2122
2025-10-20 06:30:00,24967.75,24985.8,24966.89,24979.45,1879
2025-10-20 06:45:00,24979.37,24985.11,24958.49,24971.71,2323
2025-10-20 07:00:00,24971.48,24992.07,24959.6,24978.3,4366
2025-10-20 07:15:00,24978.26,24995.45,24977.68,24994.08,2999
2025-10-20 07:30:00,24993.94,25013.03,24987.05,24997.31,3145
2025-10-20 07:45:00,24997.65,24998.87,24972.59,24981.73,2735
2025-10-20 08:00:00,24981.72,24993.85,24965.37,24978.4,4653
2025-10-20 08:15:00,24978.26,24980.94,24950.68,24960.93,3435
2025-10-20 08:30:00,24961.0,24970.98,24943.79,24948.7,3346
2025-10-20 08:45:00,24948.85,24959.57,24927.07,24933.59,3952
2025-10-20 09:00:00,24933.85,24947.75,24920.2,24943.97,4107
2025-10-20 09:15:00,24944.13,24959.6,24944.08,24952.27,2850
2025-10-20 09:30:00,24952.48,24956.83,24932.64,24937.98,2862
2025-10-20 09:45:00,24937.88,24948.35,24928.15,24947.62,2619
2025-10-20 10:00:00,24947.79,24955.66,24927.44,24934.35,2683
2025-10-20 10:15:00,24934.49,24941.8,24923.1,24931.91,2257
2025-10-20 10:30:00,24931.67,24963.29,24930.66,24931.43,2690
2025-10-20 10:45:00,24931.5,24935.11,24900.43,24901.84,4685
2025-10-20 11:00:00,24901.63,24934.74,24898.92,24931.75,4210
2025-10-20 11:15:00,24931.88,24944.33,24929.23,24940.68,2431
2025-10-20 11:30:00,24940.6,24941.05,24925.35,24928.08,2990
2025-10-20 11:45:00,24928.05,24950.2,24922.75,24944.92,2468
2025-10-20 12:00:00,24944.72,24952.38,24936.2,24949.8,2400
2025-10-20 12:15:00,24949.73,24955.64,24938.22,24948.11,2390
2025-10-20 12:30:00,24947.93,24965.44,24947.41,24961.84,2023
2025-10-20 12:45:00,24961.84,24993.58,24961.84,24991.88,2961
2025-10-20 13:00:00,24991.69,25006.46,24990.96,24993.42,2515
2025-10-20 13:15:00,24993.42,25012.02,24978.91,24978.91,3413
2025-10-20 13:30:00,24979.11,25085.22,24975.45,25050.21,30805
2025-10-20 13:45:00,25050.41,25099.97,25043.71,25081.87,20007
2025-10-20 14:00:00,25081.97,25112.44,25073.45,25099.0,16688
2025-10-20 14:15:00,25099.2,25143.26,25075.51,25141.96,14611
2025-10-20 14:30:00,25141.78,25165.22,25127.24,25157.76,11136
2025-10-20 14:45:00,25157.54,25183.29,25156.04,25175.75,8886
2025-10-20 15:00:00,25175.96,25182.11,25153.33,25153.33,8150
2025-10-20 15:15:00,25153.1,25185.76,25151.24,25178.75,7427
2025-10-20 15:30:00,25178.95,25183.76,25165.04,25171.55,6895
2025-10-20 15:45:00,25171.73,25204.45,25157.36,25176.76,13766
2025-10-20 16:00:00,25176.94,25188.47,25157.73,25162.67,9297
2025-10-20 16:15:00,25162.48,25181.71,25158.24,25172.97,7780
2025-10-20 16:30:00,25172.78,25178.53,25151.25,25168.21,6252
