time,open,high,low,close,volume
2026-04-10 20:00:00,214.533,214.553,214.497,214.542,307
2026-04-10 20:15:00,214.536,214.544,214.485,214.494,205
2026-04-10 20:30:00,214.494,214.521,214.475,214.484,204
2026-04-10 20:45:00,214.486,214.524,214.347,214.406,373
2026-04-12 21:00:00,213.677,213.677,213.594,213.637,126
2026-04-12 21:15:00,213.635,213.822,213.58,213.812,241
2026-04-12 21:30:00,213.816,213.877,213.781,213.87,251
2026-04-12 21:45:00,213.871,213.903,213.706,213.9,327
2026-04-12 22:00:00,213.897,214.078,213.842,214.014,932
2026-04-12 22:15:00,214.015,214.102,213.959,213.995,719
2026-04-12 22:30:00,213.997,214.036,213.937,213.965,636
2026-04-12 22:45:00,213.966,214.063,213.961,214.046,455
2026-04-12 23:00:00,214.049,214.076,213.98,213.993,495
2026-04-12 23:15:00,213.995,213.998,213.872,213.891,438
2026-04-12 23:30:00,213.89,213.894,213.787,213.789,446
2026-04-12 23:45:00,213.794,213.902,213.756,213.865,516
2026-04-13 00:00:00,213.87,213.965,213.806,213.946,727
2026-04-13 00:15:00,213.945,214.02,213.944,213.973,593
2026-04-13 00:30:00,213.973,214.075,213.973,214.059,508
2026-04-13 00:45:00,214.058,214.158,213.986,214.033,678
2026-04-13 01:00:00,214.035,214.103,214.035,214.082,634
2026-04-13 01:15:00,214.077,214.126,214.072,214.106,491
2026-04-13 01:30:00,214.104,214.113,214.038,214.045,427
2026-04-13 01:45:00,214.045,214.087,213.99,214.02,492
2026-04-13 02:00:00,214.019,214.037,213.973,214.009,391
2026-04-13 02:15:00,214.01,214.066,214.002,214.06,319
2026-04-13 02:30:00,214.059,214.108,214.059,214.096,312
2026-04-13 02:45:00,214.097,214.108,214.043,214.073,345
2026-04-13 03:00:00,214.075,214.101,214.04,214.054,335
2026-04-13 03:15:00,214.056,214.07,214.05,214.064,235
2026-04-13 03:30:00,214.062,214.078,214.041,214.07,271
2026-04-13 03:45:00,214.07,214.076,214.025,214.038,292
2026-04-13 04:00:00,214.039,214.109,214.012,214.075,306
2026-04-13 04:15:00,214.076,214.135,214.075,214.126,322
2026-04-13 04:30:00,214.126,214.15,214.097,214.111,347
2026-04-13 04:45:00,214.11,214.124,214.085,214.106,310
2026-04-13 05:00:00,214.106,214.125,214.069,214.072,336
2026-04-13 05:15:00,214.072,214.126,214.061,214.125,318
2026-04-13 05:30:00,214.125,214.127,214.038,214.047,305
2026-04-13 05:45:00,214.048,214.063,214.014,214.061,332
2026-04-13 06:00:00,214.066,214.109,213.993,214.063,696
2026-04-13 06:15:00,214.061,214.145,214.032,214.133,607
2026-04-13 06:30:00,214.139,214.181,214.073,214.076,538
2026-04-13 06:45:00,214.073,214.154,214.056,214.154,561
2026-04-13 07:00:00,214.145,214.269,214.126,214.257,678
2026-04-13 07:15:00,214.254,214.328,214.234,214.317,567
2026-04-13 07:30:00,214.312,214.376,214.289,214.375,597
2026-04-13 07:45:00,214.375,214.415,214.312,214.37,619
2026-04-13 08:00:00,214.37,214.381,214.304,214.344,663
2026-04-13 08:15:00,214.344,214.382,214.303,214.377,590
2026-04-13 08:30:00,214.382,214.439,214.334,214.369,575
2026-04-13 08:45:00,214.37,214.457,214.352,214.445,533
2026-04-13 09:00:00,214.445,214.514,214.413,214.428,569
2026-04-13 09:15:00,214.426,214.492,214.408,214.49,434
2026-04-13 09:30:00,214.489,214.532,214.434,214.479,468
2026-04-13 09:45:00,214.478,214.519,214.45,214.495,448
2026-04-13 10:00:00,214.493,214.507,214.433,214.467,427
2026-04-13 10:15:00,214.464,214.466,214.381,214.397,418
2026-04-13 10:30:00,214.399,214.462,214.389,214.456,378
2026-04-13 10:45:00,214.456,214.546,214.449,214.535,471
2026-04-13 11:00:00,214.54,214.601,214.532,214.598,553
2026-04-13 11:15:00,214.592,214.64,214.577,214.632,419
2026-04-13 11:30:00,214.634,214.686,214.583,214.613,578
2026-04-13 11:45:00,214.616,214.628,214.426,214.484,668
2026-04-13 12:00:00,214.488,214.529,214.437,214.514,720
2026-04-13 12:15:00,214.519,214.567,214.492,214.54,593
2026-04-13 12:30:00,214.54,214.573,214.47,214.533,639
2026-04-13 12:45:00,214.533,214.651,214.533,214.617,731
2026-04-13 13:00:00,214.612,214.717,214.608,214.715,660
2026-04-13 13:15:00,214.714,214.82,214.694,214.805,638
2026-04-13 13:30:00,214.804,214.865,214.78,214.831,677
2026-04-13 13:45:00,214.831,214.869,214.619,214.626,963
2026-04-13 14:00:00,214.63,214.728,214.561,214.715,802
2026-04-13 14:15:00,214.717,214.855,214.714,214.827,796
2026-04-13 14:30:00,214.832,214.847,214.771,214.792,667
2026-04-13 14:45:00,214.79,214.82,214.726,214.78,812
2026-04-13 15:00:00,214.786,214.877,214.731,214.863,732
2026-04-13 15:15:00,214.866,214.927,214.834,214.857,674
2026-04-13 15:30:00,214.858,214.961,214.822,214.935,657
2026-04-13 15:45:00,214.936,214.971,214.904,214.971,486
2026-04-13 16:00:00,214.968,215.0,214.924,214.989,665
2026-04-13 16:15:00,214.989,215.018,214.952,214.998,602
2026-04-13 16:30:00,215.001,215.024,214.932,214.989,798
2026-04-13 16:45:00,214.991,214.995,214.9,214.932,639
2026-04-13 17:00:00,214.935,214.945,214.875,214.895,553
2026-04-13 17:15:00,214.895,214.952,214.882,214.948,512
2026-04-13 17:30:00,214.948,215.021,214.94,215.005,470
2026-04-13 17:45:00,215.004,215.038,214.98,215.01,428
2026-04-13 18:00:00,215.009,215.024,214.923,214.945,426
2026-04-13 18:15:00,214.938,214.962,214.921,214.957,427
2026-04-13 18:30:00,214.957,215.1,214.955,215.087,574
2026-04-13 18:45:00,215.087,215.231,215.062,215.198,647
2026-04-13 19:00:00,215.192,215.192,215.092,215.168,488
2026-04-13 19:15:00,215.168,215.183,215.144,215.154,332
2026-04-13 19:30:00,215.154,215.178,215.151,215.167,356
2026-04-13 19:45:00,215.168,215.23,215.153,215.203,459
2026-04-13 20:00:00,215.215,215.293,215.204,215.271,309
2026-04-13 20:15:00,215.27,215.298,215.25,215.286,215
2026-04-13 20:30:00,215.281,215.291,215.255,215.291,214
2026-04-13 20:45:00,215.29,215.344,215.272,215.329,352
2026-04-13 21:00:00,215.279,215.279,215.062,215.098,90
2026-04-13 21:15:00,215.092,215.176,215.008,215.108,199
2026-04-13 21:30:00,215.108,215.187,215.076,215.184,333
2026-04-13 21:45:00,215.183,215.19,215.119,215.136,297
2026-04-13 22:00:00,215.166,215.334,215.166,215.289,382
2026-04-13 22:15:00,215.289,215.318,215.264,215.313,215
2026-04-13 22:30:00,215.313,215.344,215.291,215.314,198
2026-04-13 22:45:00,215.314,215.319,215.264,215.304,149
2026-04-13 23:00:00,215.304,215.321,215.266,215.294,313
2026-04-13 23:15:00,215.291,215.301,215.179,215.19,354
2026-04-13 23:30:00,215.189,215.195,215.169,215.175,254
2026-04-13 23:45:00,215.174,215.194,215.141,215.182,368
2026-04-14 00:00:00,215.183,215.244,215.119,215.123,606
2026-04-14 00:15:00,215.122,215.17,215.084,215.166,454
2026-04-14 00:30:00,215.166,215.185,215.111,215.139,414
2026-04-14 00:45:00,215.139,215.158,215.045,215.097,569
2026-04-14 01:00:00,215.09,215.15,215.054,215.054,489
2026-04-14 01:15:00,215.049,215.071,214.917,214.917,558
2026-04-14 01:30:00,214.919,214.955,214.906,214.953,459
2026-04-14 01:45:00,214.952,215.043,214.928,215.013,449
2026-04-14 02:00:00,215.014,215.073,215.007,215.029,394
2026-04-14 02:15:00,215.032,215.065,215.016,215.059,280
2026-04-14 02:30:00,215.059,215.06,215.01,215.01,244
2026-04-14 02:45:00,215.011,215.027,214.917,214.975,304
2026-04-14 03:00:00,214.973,214.977,214.909,214.951,302
2026-04-14 03:15:00,214.951,214.978,214.95,214.972,291
2026-04-14 03:30:00,214.965,215.022,214.96,215.009,300
2026-04-14 03:45:00,215.009,215.034,215.002,215.034,278
2026-04-14 04:00:00,215.034,215.053,215.011,215.018,242
2026-04-14 04:15:00,215.016,215.034,214.991,215.032,250
2026-04-14 04:30:00,215.034,215.069,214.988,214.991,257
2026-04-14 04:45:00,214.991,215.024,214.939,214.981,350
2026-04-14 05:00:00,214.982,214.992,214.909,214.948,424
2026-04-14 05:15:00,214.951,214.99,214.939,214.974,329
2026-04-14 05:30:00,214.974,215.042,214.974,215.038,343
2026-04-14 05:45:00,215.038,215.117,215.009,215.08,383
2026-04-14 06:00:00,215.08,215.231,215.08,215.147,734
2026-04-14 06:15:00,215.151,215.241,215.14,215.194,637
2026-04-14 06:30:00,215.2,215.246,215.16,215.23,649
2026-04-14 06:45:00,215.235,215.311,215.197,215.215,684
2026-04-14 07:00:00,215.214,215.261,215.141,215.193,890
2026-04-14 07:15:00,215.195,215.267,215.153,215.254,649
2026-04-14 07:30:00,215.254,215.282,215.152,215.193,682
2026-04-14 07:45:00,215.192,215.273,215.168,215.234,678
2026-04-14 08:00:00,215.227,215.271,215.187,215.225,645
2026-04-14 08:15:00,215.23,215.342,215.213,215.299,587
2026-04-14 08:30:00,215.299,215.366,215.294,215.326,638
2026-04-14 08:45:00,215.329,215.341,215.213,215.327,564
2026-04-14 09:00:00,215.33,215.471,215.228,215.231,934
2026-04-14 09:15:00,215.23,215.267,215.085,215.127,713
2026-04-14 09:30:00,215.127,215.267,215.114,215.238,596
2026-04-14 09:45:00,215.238,215.299,215.208,215.285,576
2026-04-14 10:00:00,215.281,215.314,215.217,215.232,667
2026-04-14 10:15:00,215.231,215.26,215.165,215.222,679
2026-04-14 10:30:00,215.224,215.28,215.19,215.262,584
2026-04-14 10:45:00,215.263,215.398,215.238,215.344,696
2026-04-14 11:00:00,215.345,215.454,215.33,215.432,671
2026-04-14 11:15:00,215.431,215.503,215.382,215.483,593
2026-04-14 11:30:00,215.483,215.516,215.413,215.507,644
2026-04-14 11:45:00,215.507,215.533,215.418,215.47,704
2026-04-14 12:00:00,215.476,215.583,215.437,215.572,757
2026-04-14 12:15:00,215.577,215.679,215.561,215.678,708
2026-04-14 12:30:00,215.684,215.684,215.591,215.617,743
2026-04-14 12:45:00,215.615,215.661,215.599,215.632,676
2026-04-14 13:00:00,215.628,215.642,215.545,215.548,654
2026-04-14 13:15:00,215.553,215.626,215.523,215.568,664
2026-04-14 13:30:00,215.573,215.695,215.565,215.635,801
2026-04-14 13:45:00,215.633,215.777,215.605,215.768,759
2026-04-14 14:00:00,215.766,215.773,215.463,215.496,814
2026-04-14 14:15:00,215.502,215.557,215.471,215.495,758
2026-04-14 14:30:00,215.489,215.571,215.458,215.568,720
2026-04-14 14:45:00,215.563,215.681,215.516,215.681,700
2026-04-14 15:00:00,215.687,215.705,215.541,215.553,757
2026-04-14 15:15:00,215.553,215.595,215.476,215.481,687
2026-04-14 15:30:00,215.489,215.521,215.436,215.479,649
2026-04-14 15:45:00,215.481,215.557,215.46,215.495,588
